Month,Temp_oC,NutAvail_N_Mpm2mo,NutAvail_P_Mpm2mo,NutAvail_Ca_Mpm2mo,NutAvail_Mg_Mpm2mo,NutAvail_K_Mpm2mo,PAR_uMpm2s,WaterAccessible_mpmo,AtmosphCO2_uLpL,Herbivores_kgLivepha,MaxCfixGivenTemp_prop,MaxCfixGivenLight_prop,MaxCfixGivenWater_prop,MaxCfixGivenCO2_prop,MaxCFixGivenN_prop,MaxCFixGivenP_prop,MaxCFixGivenCa_prop,MaxCFixGivenMg_prop,MaxCFixGivenK_prop,Plant_C_Mpm2,Plant_N_Mpm2,Plant_P_Mpm2,Plant_Ca_Mpm2,Plant_Mg_Mpm2,Plant_K_Mpm2,Uptake_C_Mpm2mo,Uptake_N_Mpm2mo,Uptake_P_Mpm2mo,Uptake_Ca_Mpm2mo,Uptake_Mg_Mpm2mo,Uptake_K_Mpm2mo,RootLengthDensity_Layer1_mpm3,RootLengthDensity_Layer2_mpm3,RootLengthDensity_Layer3_mpm3,RootLengthDensity_Layer4_mpm3,MycorLengthDensity_Layer1_mpcm3,MycorLengthDensity_Layer2_mpcm3,MycorLengthDensity_Layer3_mpcm3,MycorLengthDensity_Layer4_mpcm3,Litterfall_C_Layer1_Mpm2mo,Litterfall_C_Layer2_Mpm2mo,Litterfall_C_Layer3_Mpm2mo,Litterfall_C_Layer4_Mpm2mo,Leaf_C_Mpm2,Wood_C_Mpm2,Root_C_Mpm2,Mycor_C_Mpm2,Leaf_N_Mpm2,Wood_N_Mpm2,Root_N_Mpm2,Kdrought_Leaf, Kseasonal_Leaf, KHerbivory_Leaf,Kdrought_Wood, Kseasonal_Wood, KHerbivory_Wood,Kdrought_Root, Kseasonal_Root, KHerbivory_Root 
     0.000,     0.000,     0.267,     0.019,     0.060,     0.049,     2.000,**********,     0.044,   395.000,     0.000,     0.065,     1.000,     0.431,     1.002,     0.166,     0.194,     0.464,     1.848,     6.770,     3.888,     0.175,     0.011,     0.014,     0.003,     0.025,     3.447,     0.124,     0.008,     0.010,     0.002,     0.018,   704.803,   332.490,    37.025,     0.024,    14.136,     6.669,     0.743,     0.000,     0.609,     0.203,     0.181,     0.000,     1.598,     0.000,     1.334,     0.956,     0.048,     0.000,     0.016,     0.000,     0.100,     0.000,     0.000,     0.000,
     0.000,     0.000,     0.100,     0.000,
     0.000,     0.000,     0.267,     0.019,     0.060,     0.049,     2.000,**********,     0.014,   395.000,     0.000,     0.065,     1.000,     0.141,     1.002,     0.182,     0.208,     0.483,     1.874,     6.945,     6.037,     0.262,     0.016,     0.021,     0.004,     0.037,     3.447,     0.116,     0.007,     0.009,     0.002,     0.017,  1101.413,   519.590,    57.860,     0.038,    20.202,     9.530,     1.061,     0.001,     0.787,     0.236,     0.210,     0.001,     2.586,     0.000,     2.085,     1.366,     0.078,     0.000,     0.025,     0.000,     0.100,     0.000,     0.000,     0.000,
     0.000,     0.029,     0.100,     0.000,
     0.000,     0.000,     0.267,     0.019,     0.060,     0.049,     2.000,**********,     0.103,   395.000,     0.000,     0.065,     1.000,     1.000,     1.002,     0.192,     0.217,     0.494,     1.891,     7.097,     7.971,     0.339,     0.021,     0.027,     0.006,     0.048,     3.447,     0.116,     0.007,     0.009,     0.002,     0.017,  1458.362,   687.981,    76.611,     0.050,    25.662,    12.106,     1.348,     0.001,     0.947,     0.265,     0.236,     0.001,     3.475,     0.000,     2.761,     1.735,     0.105,     0.000,     0.033,     0.000,     0.100,     0.000,     0.000,     0.000,
     0.000,     0.000,     0.100,     0.000,
     0.000,     0.000,     0.267,     0.019,     0.060,     0.049,     2.000,**********,     0.287,   395.000,     0.000,     0.065,     1.000,     1.000,     1.002,     0.200,     0.225,     0.505,     1.906,     7.235,     9.712,     0.409,     0.025,     0.033,     0.007,     0.058,     3.447,     0.116,     0.007,     0.009,     0.002,     0.017,  1779.616,   839.532,    93.487,     0.061,    30.576,    14.424,     1.606,     0.001,     1.091,     0.291,     0.259,     0.001,     4.276,     0.000,     3.369,     2.067,     0.129,     0.000,     0.040,     0.000,     0.100,     0.000,     0.000,     0.000,
     0.000,     0.000,     0.100,     0.000,
     0.000,     0.000,     0.267,     0.019,     0.060,     0.049,     2.000,**********,     0.273,   395.000,     0.000,     0.065,     1.000,     1.000,     1.002,     0.208,     0.232,     0.514,     1.920,     7.358,    11.279,     0.472,     0.029,     0.038,     0.008,     0.067,     3.447,     0.116,     0.007,     0.009,     0.002,     0.017,  2068.745,   975.928,   108.675,     0.071,    34.998,    16.510,     1.839,     0.001,     1.221,     0.314,     0.280,     0.001,     4.996,     0.000,     3.916,     2.366,     0.150,     0.000,     0.047,     0.000,     0.100,     0.000,     0.000,     0.000,
     0.000,     0.000,     0.100,     0.000,
     0.000,     0.000,     0.267,     0.019,     0.060,     0.049,     2.000,**********,     0.262,   395.000,     0.000,     0.065,     1.000,     1.000,     1.002,     0.215,     0.239,     0.523,     1.933,     7.470,    12.689,     0.529,     0.033,     0.042,     0.009,     0.075,     3.447,     0.116,     0.007,     0.009,     0.002,     0.017,  2328.961,  1098.684,   122.345,     0.080,    38.978,    18.388,     2.048,     0.001,     1.337,     0.335,     0.298,     0.001,     5.644,     0.000,     4.409,     2.635,     0.170,     0.000,     0.052,     0.000,     0.100,     0.000,     0.000,     0.000,
     0.000,     0.000,     0.100,     0.000,
     0.000,     0.000,     0.267,     0.019,     0.060,     0.049,     2.000,**********,     0.316,   395.000,     0.000,     0.065,     1.000,     1.000,     1.002,     0.222,     0.245,     0.530,     1.944,     7.570,    13.958,     0.580,     0.036,     0.046,     0.010,     0.083,     3.447,     0.116,     0.007,     0.009,     0.002,     0.017,  2563.155,  1209.165,   134.648,     0.088,    42.561,    20.078,     2.236,     0.001,     1.443,     0.354,     0.315,     0.001,     6.228,     0.000,     4.852,     2.877,     0.188,     0.000,     0.058,     0.000,     0.100,     0.000,     0.000,     0.000,
     0.000,     0.000,     0.100,     0.000,
     0.000,     0.000,     0.267,     0.019,     0.060,     0.049,     2.000,**********,     0.171,   395.000,     0.000,     0.065,     1.000,     1.000,     1.002,     0.227,     0.250,     0.537,     1.954,     7.660,    15.100,     0.626,     0.039,     0.050,     0.010,     0.089,     3.447,     0.116,     0.007,     0.009,     0.002,     0.017,  2773.930,  1308.598,   145.720,     0.096,    45.785,    21.599,     2.405,     0.002,     1.537,     0.371,     0.331,     0.001,     6.753,     0.000,     5.251,     3.095,     0.203,     0.000,     0.062,     0.000,     0.100,     0.000,     0.000,     0.000,
     0.000,     0.000,     0.100,     0.000,
     0.000,     0.000,     0.267,     0.019,     0.060,     0.049,     2.000,**********,     0.219,   395.000,     0.000,     0.065,     1.000,     1.000,     1.002,     0.232,     0.255,     0.543,     1.963,     7.741,    16.128,     0.667,     0.041,     0.053,     0.011,     0.095,     3.447,     0.116,     0.007,     0.009,     0.002,     0.017,  2963.627,  1398.087,   155.685,     0.102,    48.686,    22.968,     2.558,     0.002,     1.622,     0.387,     0.344,     0.001,     7.226,     0.000,     5.610,     3.292,     0.218,     0.000,     0.067,     0.000,     0.100,     0.000,     0.000,     0.000,
     0.000,     0.000,     0.100,     0.000,
     0.000,     0.000,     0.267,     0.019,     0.060,     0.049,     2.000,**********,     0.149,   395.000,     0.000,     0.065,     1.000,     1.000,     1.002,     0.237,     0.259,     0.549,     1.971,     7.814,    17.053,     0.704,     0.043,     0.056,     0.012,     0.100,     3.447,     0.116,     0.007,     0.009,     0.002,     0.017,  3134.354,  1478.628,   164.654,     0.108,    51.298,    24.200,     2.695,     0.002,     1.699,     0.400,     0.357,     0.001,     7.651,     0.000,     5.933,     3.468,     0.230,     0.000,     0.071,     0.000,     0.100,     0.000,     0.000,     0.000,
     0.000,     0.000,     0.100,     0.000,
